T4-1	T5-1	T7-1	T4-6	T5-6	T7-6	T4-8	T5-8	T7-8
TRINITY_DN6583_c0_g1_i1	6.85494316465033	6.43457819110288	6.12424540929096	7.88770803302981	6.6381172911962	7.6116371670099	8.71057227803279	7.92113875378789	7.20834167232275
TRINITY_DN15863_c0_g1_i1	7.27573342848326	6.80325287243283	8.56988598053842	6.84452374898849	6.61422395683011	5.67284960165427	7.90758172141327	7.78019196961327	8.26908459018744
TRINITY_DN24525_c0_g1_i1	6.17608336753868	5.72429555650462	6.13754450882233	2.92808602012301	2.71017274827966	0	7.5185272708595	7.21978806850578	7.1000315147534
TRINITY_DN5027_c0_g1_i1	6.99670509225327	7.25319511174321	6.61842955334305	3.73411345404407	3.78565516687587	3.70021774798281	7.33586373112351	7.21467853539753	7.66162847719469
TRINITY_DN35086_c0_g1_i1	8.29825048398423	8.16196827761397	7.47273144936906	9.61371028439709	8.27614302057402	8.81388698497431	10.3107559080834	9.49529742341473	8.94309498532792
TRINITY_DN27829_c0_g1_i1	6.47874535530467	5.37604722760816	5.21940088215824	3.0036022366802	2.77652515142191	2.0894981508391	5.81275490980019	5.33084518962342	5.38114491144116
TRINITY_DN4103_c0_g1_i1	6.03942357003147	5.3896700543739	3.82649764251687	6.73446576383612	6.07775571410965	5.06905765555913	6.82705683650015	6.0188789344319	6.03810690196853
TRINITY_DN20_c0_g1_i1	5.44091898643556	5.2600633040882	5.06742360436943	3.22851088271983	4.90727526299938	4.67852267688349	4.06108492060131	6.0123004896486	4.00889917205664
TRINITY_DN3674_c0_g1_i1	6.13809769337092	6.22392447106003	6.30231905094883	2.19943678355886	1.99747307197096	2.11470017240548	0	1.95121476442072	0
TRINITY_DN7347_c0_g1_i1	8.15082873523013	8.56372252629821	8.32301872067112	6.81812197543834	7.57238190802819	7.32348716617922	6.38192358211884	4.9135117757309	6.83568411027067
TRINITY_DN4860_c0_g1_i4	5.21583388373373	5.71784090148577	5.85785661950433	0	0	0	5.83030603668472	7.4664068818043	6.83902737791818
TRINITY_DN5184_c0_g2_i7	6.43526187356924	5.34248363296759	2.48748634934854	3.40993396617738	2.1586601753465	3.27590100293954	3.29763164289513	0	1.7454524831317
TRINITY_DN5352_c6_g3_i1	6.70328069293953	6.60281019410173	6.38948077060923	6.22947256404761	5.35208757799023	4.38625914113335	0	2.38598315929781	0
TRINITY_DN2515_c0_g1_i1	4.62134860889407	4.05900910004046	4.39307292232947	5.72555031120426	5.70895970441307	6.68987221043833	0	0	0
TRINITY_DN5288_c0_g1_i1	5.63732042621168	5.56933918295047	5.20781478161556	7.53224681795957	6.1843199719552	6.86371548925091	8.37032123833845	7.5844965552127	6.30303181335218
TRINITY_DN12708_c0_g1_i1	4.27179915069723	3.18586654531133	2.09186905530185	4.53294028837287	2.64731450954714	3.29116148815093	6.03329084021325	5.53915881110803	2.82863158168802
TRINITY_DN2894_c0_g1_i1	7.05272019141136	7.45724132287372	6.53595961952803	6.49463961397545	6.4924300589612	6.23210429102621	1.90804429022489	1.75360453628	0
TRINITY_DN1131_c0_g2_i1	4.50677964056778	4.71017274827966	3.2190910582462	6.32786697140204	4.50969584193339	5.28288455506105	6.6818006194096	5.52105073690096	4.46956042171122
TRINITY_DN10151_c0_g1_i1	6.00301748491353	5.7456138253295	5.67030217007853	4.66391384211598	4.10257415365535	0	6.00746463582172	5.31831684133498	4.60567211147581
TRINITY_DN5307_c8_g1_i1	5.73530554015507	6.47295884495364	5.38408435367657	0	0	0	2.7771566660045	3.22974171998411	2.81126550377674
TRINITY_DN517_c0_g1_i1	5.53315838992687	5.50731894803385	6.91976910837879	5.12800463511319	5.86624036711596	6.18173865968866	3.10483983776818	4.81378119121704	5.31212057537108
TRINITY_DN9683_c0_g1_i1	5.23430970469272	5.38218304564505	0	5.6687148283798	4.45378094085202	5.59072177000984	6.70430484287439	5.35409948376433	4.27276973243651
TRINITY_DN4405_c0_g2_i1	7.60309960952013	5.10777154989448	6.6304345953615	7.4093909361377	7.92325616608486	7.89455708477216	5.66820424027506	6.07206291354569	5.57918014812715
TRINITY_DN35591_c0_g1_i1	5.40633257782171	6.65853997986434	4.09600878566277	0	3.80364035689067	2.20882936257385	0	0	0
TRINITY_DN40754_c0_g1_i1	6.76330533381008	7.0965359593186	6.31873259578353	4.90520646879571	6.61619593762839	6.27725949923125	0	0	0
TRINITY_DN22614_c0_g1_i1	5.99308557132593	5.5871849428832	5.06785379731181	7.26188805992657	6.21847121074326	6.49186912618552	7.56370727525784	6.88876759797617	6.02768487693716
TRINITY_DN12291_c0_g1_i1	4.24769970150413	4.24427819857814	3.40952671281098	6.22891486695943	4.81064874778265	5.84144483888643	6.75158422637329	6.15508131361005	5.78107114565873
TRINITY_DN3102_c0_g1_i1	8.58293604529243	8.77961102585147	7.55281508856027	0	0	0	7.41514175277073	8.01155154576552	8.3660161555631
TRINITY_DN15518_c0_g1_i1	6.9441673792856	7.4104428712731	6.79653286453487	8.00875354203193	7.09796889785248	7.72627947682661	9.07615287380247	8.51507295754052	7.78511239344164
TRINITY_DN5246_c1_g1_i1	7.0943522071899	6.40052085212658	7.03601971687454	0	0	0	0	0	0
TRINITY_DN5424_c0_g1_i4	6.37347421446529	6.16854175578367	6.49567917522342	0	0	0	0	0	0
TRINITY_DN23171_c0_g2_i1	5.22125842967781	6.77734080569836	5.89714359715496	4.36583248918298	3.93922657772821	0	5.53063262445596	5.01814452894376	4.26002565596146
TRINITY_DN26388_c0_g1_i1	5.39334755137725	6.0679828301843	5.67522315299434	6.47834089236155	5.45982502727698	6.41536995709245	1.93357263826102	4.66043808469339	4.92034094457094
TRINITY_DN38885_c0_g1_i1	4.29983076182237	6.7584497633649	5.9273750176736	3.56510969653183	3.55936944202375	3.89801481906676	2.32969768903328	4.05145911327323	4.13602728516192
TRINITY_DN24667_c0_g1_i1	5.759715115997	2.95456857075299	6.58258610902383	5.88474442963473	5.41920177384876	4.54880649908363	6.63558028241649	6.53752904166396	5.88552555789496
TRINITY_DN18060_c0_g1_i1	5.13442632022093	4.45121111183233	3.2349610948395	5.86534973823623	4.81854383291705	5.17879430187179	6.52575569282949	5.54729558134994	4.27418710144717
TRINITY_DN7918_c0_g1_i1	6.23392639658671	6.81426841925919	5.34925910990445	7.69632077580082	4.07064692900643	6.35693608869459	8.27980091603204	7.82353920668906	6.55273056922901
TRINITY_DN32602_c0_g1_i1	5.58664466386438	6.21457169176195	9.2620525507588	4.07971943602493	4.7952474508048	7.83735671254546	3.96532254836725	6.38956681176273	8.97486769124354
TRINITY_DN5185_c1_g2_i1	3.73346280984743	3.26183165875214	0	4.63255905211795	5.41920177384876	5.29953773957278	2.43589524132036	5.20496233054251	5.29627384670672
TRINITY_DN11183_c0_g1_i1	6.35721768288691	3.56144834178548	0	6.37668976451565	0	3.14388315958872	7.17217745317369	4.37323058358799	5.0621217119078
TRINITY_DN38350_c0_g1_i1	5.80787007829978	4.05900910004046	4.15453460427778	6.42784079276653	6.23681785778799	4.56608449051547	0	0	0
TRINITY_DN23900_c0_g1_i1	5.22315221236809	1.93885033700606	5.39502851453223	4.54201035553661	3.59776951802797	4.11802742259079	6.24079133216196	6.13854827955999	7.03552494097514
TRINITY_DN740_c0_g1_i1	4.44261180368934	2.40626454061069	4.88102828377025	4.10442053499518	0	4.3061893155718	3.6742346477937	3.14290351149252	3.69932952567316
TRINITY_DN17060_c0_g1_i1	4.59472768102515	7.37357861510511	5.09017594979021	7.06825161160839	7.53521315662507	7.71553649544648	6.94680102842616	6.83223179261046	3.12416267883585
TRINITY_DN5327_c0_g1_i7	7.37077457607953	4.44340773679264	8.50065468544767	6.03024778343896	6.57936119789094	5.91437317193972	5.49968646445849	6.14502524223657	6.97623760064181
TRINITY_DN8240_c0_g1_i1	0	0	5.53315838992687	0	0	0	0	0	5.43852574019072
TRINITY_DN4518_c0_g2_i1	5.19314091914488	6.42799159975364	5.92445623862289	0	0.815575428862573	0	0	0	0
TRINITY_DN35531_c0_g1_i1	5.94335876267781	7.38637124367539	6.58428607887198	0	0	0	3.11802742259079	2.11136523092765	3.18094347968678
TRINITY_DN2405_c0_g1_i1	5.95177427384828	4.1688826785842	3.786282698439	5.92181713984662	4.80022691659247	4.7619234928106	0	0	0
TRINITY_DN41525_c0_g1_i1	5.06419306192749	6.34362101270889	3.44929724150358	0	2.31759350462347	0	0	0	0
TRINITY_DN5364_c0_g2_i5	7.37138461355796	7.61701190213322	7.22313290060335	8.89082361196744	7.52890726267625	8.35254668073284	9.64472515178833	9.07773435461479	8.36634844482628
TRINITY_DN1992_c0_g1_i1	6.2732174731035	4.65432096394498	5.82168470747112	6.37229047890512	6.04384754043891	5.74246439325371	0	0	0
TRINITY_DN16678_c0_g1_i1	4.96476826967405	4.91418179500227	2.78031009904338	6.11881651813481	4.88205607096863	5.74676958335832	6.84330553757272	6.11680139200398	5.48918966844833
TRINITY_DN5343_c12_g1_i1	5.99263249204298	5.41582625747291	6.27848662862836	5.40691076460397	4.03474394932473	4.74835388562939	0	2.22620022869822	0
TRINITY_DN1430_c0_g2_i1	4.68661257681559	5.99195260621337	4.48652131439033	3.53878645466232	2.43242497680476	3.18173865968866	3.65626753479429	6.24585689982657	3.84307936452527
TRINITY_DN17238_c0_g1_i1	6.26929502271942	7.31566585050743	6.53356334821451	3.96836728050169	3.19707905294604	3.34695688937888	4.55704241526372	3.1394694950388	3.39437694495705
TRINITY_DN737_c0_g1_i1	5.01867867909921	4.47372198238369	6.52924312827259	4.73210635791418	5.15027533365536	4.30961277245412	0	0	0
TRINITY_DN3858_c0_g1_i1	5.2821432287815	4.83678256582442	5.67086865483731	0	0	0	0	0	0
TRINITY_DN25911_c0_g1_i1	5.3681048081925	5.04509343834495	4.34724043793343	1.63366369686663	2.16800012451782	1.55040819321728	4.8267518484698	5.53455968460832	4.09516490692972
TRINITY_DN9574_c0_g1_i1	8.11118262880272	7.44645475224488	7.88164015006533	6.19442199214055	5.01127198945966	5.44936327931473	6.68401920016742	5.48719690663492	5.82234775759704
TRINITY_DN23477_c0_g1_i1	3.64869551958324	2.83025532416768	3.73487216825608	1.76765479823735	0	0	5.10827353147257	5.29990400808649	4.84026179641587
TRINITY_DN2855_c0_g2_i1	0	0	5.49098721951611	0	0	0	2.8261925362366	2.35360559133812	4.35035579946003
TRINITY_DN7606_c0_g1_i1	6.19804225844564	6.43277571913078	5.70249132470982	1.11636475669178	1.55336050333533	1.64477921926295	2.09862167722896	2.24549566281992	1.68706068833989
TRINITY_DN4695_c0_g1_i2	3.49978212014731	2.81414021730582	0	4.44088577407692	2.93564832306742	4.82700600963898	5.88364525197034	2.25217341320203	2.77188557851537
TRINITY_DN25_c0_g1_i1	7.45107095750646	7.38322907513008	6.74722625568983	8.0389738435742	7.49305484153943	7.30230991068267	0	3.45995613965412	0
TRINITY_DN18835_c0_g1_i1	6.1149916133336	6.24353580220091	4.95782175812709	7.10482935668395	6.84671895447727	6.49050595219308	5.14734740630533	5.2254291875592	3.17488574575302
TRINITY_DN6440_c0_g1_i1	5.16128307454201	4.19778677679682	3.36415216865035	5.88615991333741	3.08372396639301	4.70686204146254	6.81424277977989	5.33424646501066	4.50722379077629
TRINITY_DN4570_c0_g1_i1	5.45447203649713	5.11107305643298	4.34653146202802	4.94771290571586	5.21077847665466	4.614533176763	2.89569039046369	3.16172647839428	2.41845983758099
TRINITY_DN2828_c0_g2_i1	5.76077981598879	5.95053840089242	6.43776039353993	6.13869161838568	6.70618517056312	4.92675853198647	0	0	0
TRINITY_DN18644_c0_g1_i1	3.89141918684608	6.54041480506435	2.56949109195872	2.52155333054509	2.31179371775365	4.53773092253307	0	2.26153081524341	2.48825791280799
TRINITY_DN33927_c0_g1_i1	5.74905150083135	6.41540376207033	6.21790924381649	5.06354608445538	5.03090986374959	4.02440833767084	0	4.19377174339668	4.77605133400864
TRINITY_DN5408_c8_g3_i1	4.90202532783359	5.65526595135184	5.18277173888847	6.80172775636644	5.93979075490058	6.01310489169949	0	0	0
TRINITY_DN4593_c0_g2_i1	5.14588121129242	5.55854316494535	5.28617884558045	0	0	0	4.98417917660259	5.07971943602493	5.89837767297612
TRINITY_DN5141_c2_g2_i1	5.47890710873746	5.30418245542172	4.43882511317562	5.81933608019819	5.27422438183377	5.49431959821599	3.00504061670053	1.59167941693574	0
TRINITY_DN26811_c0_g1_i1	6.42589564596641	7.44792627436382	8.35944649665754	4.59526494203758	5.76569385836515	5.79913912608589	6.13684760419288	8.38662990860895	7.79441586635011
TRINITY_DN1652_c0_g1_i1	5.11665586158262	6.74421492647062	0	4.67276475969824	5.74695764241365	5.3187145219943	4.88684275356019	5.42871190452228	4.20492321668599
TRINITY_DN26642_c0_g1_i1	6.10894256866079	6.09670461421229	5.21978806850578	7.72135898716942	6.44843847476967	6.77514274877467	8.16240643543217	7.02602539854297	6.26045855011473
TRINITY_DN24555_c0_g1_i1	5.66914018047301	3.35078010073486	4.87999976384623	4.59466797300482	4.33292271095895	4.59836520532364	6.24936948761749	4.13265909203812	6.41685662728968
TRINITY_DN3615_c0_g1_i2	2.1036654827657	0	2.62573806190865	4.19613488076516	4.38432615868584	2.622227568553	4.24488705912353	3.57167680997093	2.34255474547732
TRINITY_DN33604_c0_g1_i1	4.86834106175912	4.05050169744673	3.09288396567848	5.71168762021505	3.19108883328748	4.55514126740767	6.52257368516937	6.23438635409455	4.61294219630467
TRINITY_DN35933_c0_g1_i1	5.38508585354768	0	3.62643913669732	2.7134758750547	2.48800077083407	1.42974985080022	4.92376721009083	3.98294795515753	5.44198137841334
TRINITY_DN5365_c1_g7_i4	2.60786290283124	2.25670876758438	3.52331103075142	0	0	1.75745001623129	0	0	0
TRINITY_DN28414_c0_g1_i1	6.27564032315188	6.92533486649063	6.81558823682277	6.01469003795113	5.60095358683846	4.40367674612153	7.87730254099799	7.5963388642052	7.71184590138808
TRINITY_DN36008_c0_g1_i1	7.71010385265538	8.01881218574282	7.4610209862372	7.48849090813995	8.1189047454126	8.02968477618099	0	0	0
TRINITY_DN713_c0_g1_i1	7.48872386584923	7.29719141656586	6.55214648215994	8.69426385213252	7.3096946174306	7.69831572904214	9.30568102298462	8.71212801172193	7.78443200342421
TRINITY_DN9768_c0_g1_i1	5.1636999870842	4.15064090711739	5.82637052274158	2.57893871309339	2.97673022067715	4.56547532146496	3.56303606982142	4.78041509486169	5.68787253588454
TRINITY_DN35774_c0_g1_i1	5.78243477644509	3.96125288405821	4.02502879449152	0	0	0	4.75323012288328	2.49262232857445	4.52331103075142
TRINITY_DN3784_c0_g1_i1	7.20645764008458	6.56506398689928	5.32693276955969	7.62901412151417	7.83710436850412	7.20270176582884	8.44437718693112	8.41114232279569	7.78554401304133
TRINITY_DN4524_c0_g3_i1	5.19195737970836	3.57349571549561	3.38846509728315	5.54689445988764	3.5077946401987	4.49319898371805	6.74204664457818	5.1682408746295	5.13647851834917
TRINITY_DN1628_c0_g1_i1	5.49914429572343	5.49291068495787	4.64345217859907	5.44387182839776	5.37837289590703	4.1581754259302	4.01551541029017	0	4.27351588970212
TRINITY_DN17223_c0_g1_i1	4.99534883584771	2.61541629726287	3.21116798367419	6.95993240292082	6.39432549271857	5.51020240620857	3.06471043508738	2.06488285158485	3.12416267883585
TRINITY_DN22866_c0_g1_i1	5.12163711829091	8.70892867571048	4.44837239461205	5.14600345113892	5.08266001625637	6.31950955460045	4.0995476959595	0	6.26419861165422
TRINITY_DN35425_c0_g1_i1	6.07747801600727	6.34971911347779	5.12878829383071	7.80143030013679	5.67103855689932	6.4430927324443	7.87474164677671	7.15435232178498	6.50099321023
TRINITY_DN3644_c0_g1_i1	6.59544398458948	7.14640065912437	6.13774941672117	0	0	0	0	0	0
TRINITY_DN11207_c0_g1_i1	3.89820835250872	6.34362101270889	4.68946690602075	0	0	0	4.9898202201176	3.63552224145975	3.36148765214307
TRINITY_DN1794_c0_g1_i1	7.34856882941705	7.34093606802862	6.04214088206848	8.74869938147377	7.26055264035358	7.87074075774079	9.18607708811804	8.45544641240691	7.72736232306216
TRINITY_DN732_c0_g1_i1	3.8972404255748	4.29071928277095	3.88576957376769	0	0	0	0	0	0
TRINITY_DN2385_c0_g1_i1	6.18265257518959	0	0	5.84984917936046	4.62503664626844	5.4970374721894	5.10307794659757	0	5.36897782493334
TRINITY_DN10855_c0_g1_i1	5.29322332298252	5.55823701626393	6.1551015581257	5.7723079749584	4.50175758573866	4.38556908753006	3.58351908385149	3.18189764310839	3.60276566349913
TRINITY_DN14353_c0_g1_i1	4.31513144352349	0	0	4.05371957360449	3.42881238357891	2.21163525332715	6.19286484677525	5.26356029254184	4.01060083322651
TRINITY_DN30438_c0_g1_i1	4.79701297783614	4.87504280300259	5.71270582163856	2.72857360255936	4.29447371515313	3.64489455643701	3.67807190511264	4.61958908142877	4.39574832817903
TRINITY_DN5154_c0_g1_i1	6.32754366229427	6.40304611936213	6.8043633828794	7.69990554465505	7.57267749178355	6.70570149684579	4.22149045504206	3.96254902292306	0
TRINITY_DN4287_c0_g1_i1	5.79986441088185	5.81611326531369	5.51513210887124	0	6.76979818136491	6.40451147644472	6.54957676629159	0	4.44909910993136
TRINITY_DN4787_c0_g1_i1	6.01865642679074	6.33714017995587	5.75416597424601	3.90881290773955	4.63459326844576	3.76659516172927	4.65523732446226	5.09668353342878	4.75600916216179
TRINITY_DN5405_c2_g1_i6	5.68714469375751	5.72268459807061	5.79392188619053	0	0	0	0	3.74620525906367	3.19880843205028
TRINITY_DN4995_c0_g3_i1	5.91257801574552	5.84679415947329	3.88479326254353	6.73499406726117	5.7221654316914	6.1471031439241	7.41504877028982	6.95768248616512	6.38164676958091
TRINITY_DN4406_c1_g2_i1	3.76139166287834	5.24328825182206	0	5.43542857625374	4.33292271095895	2.96421377794694	6.29981244967527	5.86974805146507	3.77104041443678
TRINITY_DN1039_c0_g1_i1	5.46169225468834	5.56724120355462	5.65363331138625	0	0	0	5.71017274827966	3.97039353791468	4.72595923450919
TRINITY_DN5406_c0_g1_i1	3.06953032516231	5.72884566030987	4.72911766676647	3.22249546730206	5.44141708008702	0	0	4.31788288282941	4.45101324294397
TRINITY_DN1380_c0_g1_i1	4.51626734437183	4.72148203327172	5.05411044782962	0	0	0	3.13307026855667	3.86888427302877	3.05710363714117
TRINITY_DN3213_c0_g1_i2	0	0	0	0	6.5454278748237	0	5.51077207849273	0	0
TRINITY_DN4088_c0_g2_i1	5.73123755888705	5.30202653370515	4.78010008447995	0	0	0	7.19100984858729	6.88786640828726	5.98743456692162
TRINITY_DN3766_c0_g1_i1	6.36703901186451	4.81828817644372	5.07621702161705	7.95236269024886	7.03340097549083	7.89598114892913	0	0	0
TRINITY_DN23019_c0_g1_i1	5.26802260677727	4.48071750924146	2.7497487788645	6.08425564736756	4.44936327931473	5.56254772419912	6.4310378743783	5.87909307886454	5.16221003631431
TRINITY_DN3984_c0_g1_i1	5.40599235967584	6.1351859738032	5.78400659665928	3.5119739817818	4.19872986886563	2.89277957831028	5.4194377644854	6.09159406082829	4.61853233397629
TRINITY_DN3710_c0_g2_i1	6.87976702071562	6.75806327661922	6.20793188507002	8.25203145338406	6.51902287880249	7.60781113196466	8.78945213447338	7.98904247621183	6.88496416470878
TRINITY_DN5211_c0_g1_i1	9.32380463170129	9.79565170053743	9.46113561515862	7.44884314970515	8.61068160907797	7.65794720252483	8.77079601692179	8.88772326217546	8.59488067154895
TRINITY_DN23273_c0_g1_i1	5.92046004858746	9.70324088865508	7.32829793753729	0	0	0	8.11546507930964	7.3681048081925	8.91049283228871
TRINITY_DN2806_c0_g2_i1	3.88264304936184	4.64524051264527	5.88618430605425	3.21800615028443	3.55471162900982	0	4.08525467745532	4.76144485469477	5.64166162502051
TRINITY_DN369_c0_g2_i1	2.66357233541752	5.37469175209693	4.26416107128808	3.07860983469637	3.86502798708279	4.76240197218292	5.3231178275988	5.19711838004716	6.16281425588208
TRINITY_DN1393_c0_g2_i1	6.61587236447075	5.82390218007865	5.87410839906418	6.8328647035034	6.15732672233101	6.60371535170319	4.31360865703049	3.84789671592045	4.0871233436512
TRINITY_DN35716_c0_g1_i1	4.91068469916946	3.25882039687641	4.65346134702096	6.61487177018534	5.3225771616267	5.82883464946806	7.42113912553038	6.68035249024835	5.19010121359305
TRINITY_DN5152_c0_g11_i1	4.242373851512	5.38149103918469	4.94392132655349	0	3.73226919950145	0	2.70907002328453	3.29777835515853	1.85877674530819
TRINITY_DN2457_c0_g1_i1	5.73557633149939	6.06841285642996	4.97485048745893	0	0	0	5.40452850672964	5.19254927079371	4.62789861587175
TRINITY_DN6225_c0_g1_i1	4.79238686882504	5.85564093743296	6.00690388245025	4.04867213738036	5.308630270402	5.5335322016123	3.27768725373424	3.74620525906367	4.86388890647435
TRINITY_DN31515_c0_g1_i1	5.02001318990066	4.75552855751322	7.66057356809875	5.65119523578289	4.02874594222712	5.04168105196497	5.29186136958522	4.47935992189155	5.75352431301749
TRINITY_DN38258_c0_g1_i1	5.28990822070734	6.79585784052401	7.35946845993231	4.74996325816927	2.68661257681559	5.64708421262895	2.7982579326445	4.75076727169952	6.49146832634716
TRINITY_DN36745_c0_g1_i1	6.62977916583286	6.20267238453378	8.00359099368875	6.50363495578959	7.39045273714872	8.08747875324025	6.39571405948128	6.91269776234383	8.85104313480742
TRINITY_DN17676_c0_g2_i1	0	5.85785661950433	5.50178942593114	0	0	4.3238744197187	0	0	0
TRINITY_DN12922_c0_g1_i1	4.18165916140838	2.08678376614207	0	3.78083500173823	1.64015815496328	3.00701605056239	5.44619004970006	5.15421053058834	3.43015143606123
TRINITY_DN35110_c0_g1_i1	3.87970576628229	2.4743062402884	2.22156778853841	5.32275740613173	3.30363464507901	4.1273856563524	6.25789693934237	5.77794567069515	3.49684579012695
TRINITY_DN2528_c0_g1_i1	5.47599276856208	5.64307692403195	5.82611624958344	0	0	0	3.52819621940835	4.90592847817314	4.75803661854406
TRINITY_DN37805_c0_g1_i1	8.33134693427069	6.53644150496738	6.62924003395155	9.20806605442699	7.44772795440829	8.87513498111762	9.65932878154661	8.94901542258724	7.69319420706607
TRINITY_DN22957_c0_g1_i1	5.2612675257015	4.72688569844489	4.73855168652023	4.32091785473342	4.52243244833388	4.09440499380133	0	3.01328358681842	3.03720648717847
TRINITY_DN24336_c0_g1_i1	5.68630441938362	5.6396662958693	8.18357583651101	5.08809918399721	5.59466797300482	6.16500745941263	5.47683529393503	6.3255842967069	7.63211550280107
TRINITY_DN5347_c1_g2_i1	7.43542024157698	7.14950326311496	7.30573345606407	0	0	0	0	0	0
TRINITY_DN9063_c0_g1_i1	5.84194796712075	6.73264909174079	4.65168318063211	6.6875366543765	4.33220666218463	6.27709208250431	8.23938849383907	7.00344482682623	5.12209287411239
TRINITY_DN4877_c0_g2_i1	4.07536148281424	4.80766403787657	3.04526821513853	4.13109555164169	3.14469902515414	4.19786539135374	4.93343100548696	7.38020129165795	4.64708421262895
TRINITY_DN35455_c0_g1_i1	5.48600636501052	4.59973435340934	3.75264156258251	0	0	0	6.31563868204732	4.90948511231697	6.3181541221919
TRINITY_DN4995_c0_g2_i1	5.38818953715608	5.52007646318124	4.79779120047889	7.79189219332682	5.56535345678263	6.10276309662559	7.7714894695006	7.27395407720235	6.05130683961281
TRINITY_DN1297_c0_g2_i1	4.87573092411718	5.79043321492185	5.48439596250267	0	0	0	0	0	0
TRINITY_DN4745_c0_g1_i1	6.5225266077605	6.37098376084676	5.69309661038579	8.14351076759415	7.75836314602743	7.61316327075907	7.2379173891581	6.33935120727122	6.20888787432699
TRINITY_DN16595_c0_g1_i1	3.97260075967378	2.9061209529971	0	4.0264459803038	2.87813676662695	2.50994914630431	5.18942924580976	3.19187844254636	3.97020945024811
TRINITY_DN3355_c0_g1_i1	7.43998875125895	5.25708607099446	3.46819228975389	0	0	0	6.4135771588039	3.90785207184596	5.01529238324551
TRINITY_DN5101_c0_g2_i1	5.97991101378556	6.62196393687875	5.43699464065885	2.790772037862	2.91552090075196	2.20570529240357	4.25595386461028	3.38625914113335	4.19896554558606
TRINITY_DN20104_c0_g1_i1	5.05037109150121	4.66834608843124	3.43576192384664	6.57491892479847	5.02454131516913	5.87026607039598	7.21936215780772	6.3255842967069	5.05024047373097
TRINITY_DN16256_c0_g1_i1	7.31129420891343	5.25485855318426	6.3312931842614	0	0	0	0	0	0
TRINITY_DN4063_c0_g1_i1	6.91995974562804	6.51113591805453	6.27235918138665	0	0	0	0	0	0
TRINITY_DN5434_c3_g3_i2	6.29395897902869	5.76794606188554	5.65921102406819	0	0	0	6.32601594516716	5.60842486697707	4.83455953678015
TRINITY_DN1841_c0_g2_i1	5.01243458780744	5.13307026855667	0	4.80224492551483	4.67970528310771	4.66038103524241	5.3560733644116	4.77873424411784	3.631686366312
TRINITY_DN24598_c0_g1_i1	6.09150943659758	7.49496755647611	5.20660415567276	7.65789005448821	6.83873751435859	7.49659816309734	8.93820638500598	8.33904828291907	6.09004888674065
TRINITY_DN31452_c0_g1_i1	6.27973128419631	6.32035831030524	6.78247409282877	5.76818432477693	5.9788362783607	5.73050410252991	5.29230322509238	5.584541653291	4.02741948863444
TRINITY_DN27669_c0_g1_i1	6.00391700487339	7.02637958080818	5.98625163836189	0	0	0	4.58508272029882	3.16671544496642	0
TRINITY_DN4966_c1_g1_i1	7.47841370406015	6.08231938643078	7.48732555501014	7.20828313841252	7.24764274289802	7.97099741063472	5.51434322498316	6.06207852714267	7.32243294980722
TRINITY_DN5325_c0_g1_i4	5.04862854813522	5.13187753365342	5.84967406616916	5.37072227514817	5.10257415365535	3.54139093384452	5.23939804156656	5.15975026638032	5.29660423908893
TRINITY_DN1782_c0_g1_i1	4.64915556264865	4.22156778853841	4.85259817037907	3.36834930613607	3.12565110166152	3.93574260145601	4.75984824647417	0	5.50487458939846
TRINITY_DN4620_c1_g1_i2	5.38059093426592	7.46939761687655	5.48239656364151	6.22591113655946	6.4555738137657	6.79679240507885	0	0	0
TRINITY_DN4664_c0_g1_i2	7.23401264979023	6.55695048189447	5.86220339905322	0	0	0	0	1.25821738953602	0
TRINITY_DN5386_c0_g4_i1	6.61793022894181	7.93048898343459	5.69966267312664	8.19957910642973	6.38322043336566	7.88264304936184	8.72959695333266	8.297062991912	7.42045713754391
TRINITY_DN1707_c0_g1_i1	5.74475312502976	5.65185535706683	6.4966540825935	4.09043004232162	4.30012372456901	3.68762063208489	6.9751486573558	5.96585353236212	6.29106937320694
TRINITY_DN4218_c0_g3_i1	6.1018391401176	6.50895150303534	7.13592471247907	8.68916634819329	7.70420107699695	7.585225468037	9.09180824373048	8.83690877150897	9.26430888083084
TRINITY_DN5369_c1_g2_i1	7.04738570069333	6.09129785430158	7.55494180834896	0	0	0	0	0	0
TRINITY_DN5390_c1_g1_i2	6.97141709705059	6.47631687501344	5.79340172428377	7.96067966570451	6.51977776367242	7.22374109704759	8.61276899765026	8.05675150065734	7.19053584955525
TRINITY_DN20229_c0_g1_i1	5.60273597566711	10.559055818486	7.46663527636761	5.19436289072759	6.00546735984821	5.41508258279445	5.0830431287018	5.04601078038481	5.31965405892418
TRINITY_DN3598_c0_g1_i1	5.43426125274893	6.08106261841147	5.69735682754678	4.27515607854601	3.86591881455221	4.45844762743792	3.56437816856506	3.89665935755021	4.12746820219942
TRINITY_DN4636_c0_g1_i1	5.73069429368975	5.53791724903408	5.97782941695196	0	0	0	0	0	0
TRINITY_DN8902_c0_g1_i1	4.45121111183233	4.34688599353175	2.44731470025318	4.3645023968561	0	3.69810732640488	5.37462220619121	4.56083721158577	4.1429851742464
TRINITY_DN5224_c1_g1_i1	7.21462997108954	7.214231682088	5.74534491164144	9.00947034792984	7.3117119917772	8.03487047666952	9.75042562069698	8.61678774164827	7.6719585121729
